ID,Citizenship,Nationality,Age,Has_job,Own_house,Credit_rating,Outcome,,,,
1,Singaporean,Singapore,37,FALSE,FALSE,3,No,,,,
2,Singaporean,Singapore,33,FALSE,FALSE,3,No,,young,FALSE,fair
3,Singaporean,Singapore,28,TRUE,FALSE,1,Yes,,middle,TRUE,good
4,Singaporean,Singapore,28,TRUE,TRUE,2,Yes,,old,,excellent
5,Singaporean,Singapore,47,FALSE,FALSE,3,No,,,,
6,Singaporean,Singapore,55,FALSE,FALSE,2,No,,,,
7,Singaporean,Singapore,53,FALSE,FALSE,1,No,,,,
8,Singaporean,Singapore,54,TRUE,TRUE,1,Yes,,,,
9,Singaporean,Singapore,43,FALSE,TRUE,2,Yes,,,,
10,Singaporean,Singapore,44,FALSE,TRUE,1,Yes,,,,
11,Singaporean,Singapore,34,FALSE,TRUE,1,Yes,,,,
12,Singaporean,Singapore,42,FALSE,TRUE,2,Yes,,,,
13,Singaporean,Singapore,33,TRUE,FALSE,2,Yes,,,,
14,Singaporean,Singapore,55,TRUE,FALSE,1,Yes,,,,
15,Singaporean,Singapore,34,FALSE,FALSE,3,No,,,,
16,Singaporean,Singapore,31,TRUE,TRUE,2,Yes,,,,
17,Singaporean,Singapore,35,FALSE,FALSE,0,Yes,,,,
18,Singaporean,Singapore,51,TRUE,TRUE,3,Yes,,,,
19,Singaporean,Singapore,20,FALSE,TRUE,3,Yes,,,,
20,Singaporean,Singapore,26,TRUE,FALSE,2,Yes,,,,
21,Permanent Resident,China,23,TRUE,TRUE,3,Yes,,,,
22,Permanent Resident,India,36,FALSE,FALSE,1,No,,,,
23,Permanent Resident,Malaysia,50,FALSE,FALSE,3,Yes,,,,
24,Permanent Resident,Vietnam,65,FALSE,FALSE,0,No,,,,
25,Permanent Resident,Thailand,25,FALSE,TRUE,1,Yes,,,,
26,Permanent Resident,Japan,35,FALSE,FALSE,2,No,,,,
27,Permanent Resident,Indonesia,44,FALSE,FALSE,0,Yes,,,,
28,Permanent Resident,China,34,TRUE,TRUE,2,No,,,,
29,Permanent Resident,Indonesia,38,FALSE,FALSE,3,No,,,,
30,Permanent Resident,China,47,TRUE,TRUE,0,Yes,,,,
31,Permanent Resident,India,36,FALSE,FALSE,0,Yes,,,,
32,Permanent Resident,Malaysia,24,TRUE,TRUE,0,No,,,,
33,Permanent Resident,Vietnam,56,TRUE,FALSE,2,No,,,,
34,Permanent Resident,Thailand,39,TRUE,TRUE,2,Yes,,,,
35,Permanent Resident,Japan,50,FALSE,TRUE,2,No,,,,
36,Permanent Resident,Indonesia,49,TRUE,TRUE,2,No,,,,
37,Permanent Resident,China,31,TRUE,TRUE,1,No,,,,
38,Permanent Resident,Indonesia,62,TRUE,FALSE,2,No,,,,
39,Permanent Resident,China,22,TRUE,TRUE,3,Yes,,,,
40,Permanent Resident,India,36,TRUE,FALSE,3,Yes,,,,
41,Permanent Resident,Malaysia,38,TRUE,FALSE,2,Yes,,,,
42,Permanent Resident,Vietnam,53,TRUE,FALSE,3,Yes,,,,
43,Permanent Resident,Thailand,38,TRUE,FALSE,3,Yes,,,,
44,Foreigner,Vietnam,42,FALSE,FALSE,0,No,,,,
45,Foreigner,Thailand,50,TRUE,FALSE,1,No,,,,
46,Foreigner,Indonesia,27,TRUE,TRUE,0,No,,,,
47,Foreigner,China,57,TRUE,FALSE,1,Yes,,,,
48,Foreigner,India,35,FALSE,FALSE,3,No,,,,
49,Foreigner,Malaysia,22,TRUE,FALSE,2,No,,,,
50,Foreigner,Vietnam,60,TRUE,FALSE,2,No,,,,
51,Foreigner,Thailand,62,FALSE,FALSE,1,No,,,,
52,Foreigner,Indonesia,40,TRUE,FALSE,0,Yes,,,,
53,Foreigner,China,61,TRUE,TRUE,2,No,,,,
54,Foreigner,India,21,TRUE,TRUE,0,Yes,,,,
55,Foreigner,Malaysia,60,FALSE,FALSE,2,Yes,,,,
56,Foreigner,Vietnam,59,FALSE,FALSE,0,No,,,,
57,Foreigner,Thailand,26,FALSE,FALSE,1,No,,,,
58,Foreigner,Indonesia,52,TRUE,TRUE,2,No,,,,
